date,numbers,fetched_at
13/07/2026 to 18/07/2026,"3,6,9,8,8,3,7,8,3,7,0,0,7,1,3,3,4,6,0,0,8,2,6,0,4,6,7,7,5,1,7,7,9,0,0,9,8,2,7,9,2,5,0,7,0,1,2,7",2026-09-18 18:18:53
20/07/2026 to 25/07/2026,"1,3,6,0,4,6,8,0,1,1,8,0,4,4,0,0,3,9,0,2,8,1,7,0,1,4,5,0,3,4,4,5,1,8,8,7,4,1,4,9,2,4,4,0,9,3,7,9",2026-09-18 18:18:53
27/07/2026 to 01/08/2026,"6,8,9,3,9,2,3,4,1,5,9,5,8,8,0,0,6,7,7,0,1,4,7,0,2,6,0,8,0,4,6,0,2,3,3,8,6,1,5,0,2,7,0,9,9,1,3,5",2026-09-18 18:18:53
03/08/2026 to 08/08/2026,"3,4,6,3,8,2,6,0,1,4,7,2,9,5,7,7,3,5,7,5,5,2,6,7,2,5,7,4,3,2,5,6,2,6,6,4,4,6,8,0,3,0,0,3,0,2,8,0",2026-09-18 18:18:53
10/08/2026 to 15/08/2026,"1,8,9,8,4,2,2,0,1,2,3,6,3,1,2,0,1,3,6,0,8,2,6,0,2,4,9,5,7,2,6,9,1,6,8,5,0,5,6,9",2026-09-18 18:18:53
17/08/2026 to 22/08/2026,"3,3,8,4,8,1,2,5,3,5,6,4,6,8,8,0,7,8,8,3,6,2,5,9,4,5,9,8,2,1,2,9,1,2,3,6,2,6,7,9,3,4,6,3,9,5,5,9",2026-09-18 18:18:53
24/08/2026 to 29/08/2026,"5,7,8,0,3,2,5,6,3,7,8,8,8,4,4,0,4,5,5,4,2,3,4,5,1,4,9,4,5,2,4,9,3,4,8,5,4,5,9,0,8,0,0,8,9,2,7,0",2026-09-18 18:18:53
31/08/2026 to 05/09/2026,"6,9,0,5,6,3,6,7,3,4,0,7,1,5,8,8,2,4,9,5,5,2,5,8,1,9,0,0,1,2,4,5,1,2,8,1,9,1,3,5,1,5,6,2,3,1,2,0",2026-09-18 18:18:53
07/09/2026 to 12/09/2026,"7,9,9,5,4,2,5,7,5,6,9,0,3,3,3,7,1,2,0,3,8,1,8,9,3,3,0,6,1,2,9,0,1,2,9,2,9,4,5,0,1,7,0,8,3,5,9,9",2026-09-18 18:18:53
14/09/2026 to 19/09/2026,"2,3,0,5,7,1,2,4,3,3,0,6,0,1,9,0,3,5,8,6,8,2,6,0,1,2,9,2,4,2,6,6",2026-09-18 18:18:53
