date,numbers,fetched_at
09/03/2026 to 14/03/2026,"8,9,0,7,0,1,2,7,1,2,9,2,1,1,0,0,4,4,5,3,0,3,7,0,2,6,0,8,8,1,3,4,3,3,5,1,5,2,3,0,3,5,7,5,4,2,4,8",2026-09-18 13:49:39
16/03/2026 to 21/03/2026,"2,4,9,5,8,2,2,4,5,8,8,1,3,2,5,6,3,6,8,7,2,4,8,0,5,8,9,2,5,1,7,7,5,7,8,0,6,4,5,7,1,8,9,8,2,1,5,6",2026-09-18 13:49:39
23/03/2026 to 28/03/2026,"3,9,9,1,7,2,7,8,3,5,7,5,9,5,7,7,1,1,2,4,2,5,8,9,8,8,9,5,1,6,7,8,2,6,9,7,7,1,7,9,2,3,6,1,1,5,7,9",2026-09-18 13:49:39
30/03/2026 to 04/04/2026,"5,6,6,7,4,2,4,8,5,7,8,0,4,4,4,6,6,7,8,1,9,1,2,6,6,7,8,1,6,1,5,0,8,8,9,5,0,3,7,0,1,3,8,2,6,2,4,0",2026-09-18 13:49:39
06/04/2026 to 11/04/2026,"1,5,9,5,1,5,6,0,2,7,8,7,6,4,5,7,7,8,0,5,6,3,6,7,2,6,7,5,1,3,8,0,1,8,0,9,6,1,5,0,6,7,9,2,8,4,6,8",2026-09-18 13:49:39
13/04/2026 to 18/04/2026,"7,8,8,3,0,1,9,0,4,6,0,0,3,2,2,9,4,5,8,7,7,2,6,9,1,4,0,5,3,5,9,9,2,7,9,8,9,4,6,9,4,9,0,3,3,1,2,0",2026-09-18 13:49:39
20/04/2026 to 25/04/2026,"3,4,8,5,3,1,4,8,6,9,0,5,2,4,8,0,4,5,5,4,8,4,5,9,4,7,9,0,4,2,2,0,4,6,8,8,3,2,5,6,2,6,9,7,9,4,5,0",2026-09-18 13:49:39
27/04/2026 to 02/05/2026,"1,7,9,7,9,1,3,5,4,6,9,9,8,2,2,4,8,9,0,7,5,3,4,8,2,5,6,3,7,2,6,9,1,8,0,9,7,2,5,0,1,2,3,6,8,4,5,9",2026-09-18 13:49:39
04/05/2026 to 09/05/2026,"1,8,0,9,5,1,3,7,1,3,7,1,3,1,4,8,5,6,8,9,5,1,6,8,6,9,0,5,1,2,3,6,3,5,5,3,4,1,6,7,1,3,7,1,8,2,8,8",2026-09-18 13:49:39
11/05/2026 to 16/05/2026,"5,8,8,1,4,7,7,0,5,7,9,1,4,5,9,0,6,7,0,3,2,6,7,9,6,7,9,2,0,4,7,9,2,3,4,9,3,2,5,6,3,6,8,7,8,2,7,9",2026-09-18 13:49:39
18/05/2026 to 23/05/2026,"5,6,7,8,9,1,2,6,3,3,0,6,4,3,4,7,6,8,9,3,1,6,7,8,1,5,6,2,4,1,3,0,1,2,7,0,0,1,9,0,6,7,8,1,3,2,3,8",2026-09-18 13:49:39
25/05/2026 to 30/05/2026,"5,5,7,7,2,2,5,5,8,9,0,7,1,1,2,8,6,7,9,2,1,2,9,0,1,2,4,7,5,3,5,7,1,3,6,0,1,3,9,9,1,4,4,9,5,7,8,0",2026-09-18 13:49:39
01/06/2026 to 06/06/2026,"2,2,6,0,2,1,5,6,5,9,9,3,8,1,8,9,1,3,9,3,1,3,8,0,8,0,0,8,3,2,4,7,4,5,9,8,0,4,7,9,4,5,6,5,0,2,8,0",2026-09-18 13:49:39
08/06/2026 to 13/06/2026,"4,5,0,9,2,6,7,9,2,4,0,6,2,3,9,0,2,2,5,9,5,4,5,6,7,8,8,3,0,6,7,7,2,5,0,7,8,4,6,8,5,7,9,1,7,4,4,9",2026-09-18 13:49:39
15/06/2026 to 20/06/2026,"1,5,9,5,0,2,8,0,3,4,5,2,3,6,8,9,1,2,7,0,2,7,7,8,3,8,0,1,3,1,5,7,5,5,9,9,6,1,6,9,4,6,9,9,2,1,5,6",2026-09-18 13:49:39
22/06/2026 to 27/06/2026,"4,7,9,0,8,2,6,0,1,2,0,3,4,1,6,7,4,5,6,5,7,8,9,0,2,2,8,2,1,5,8,8,2,2,5,9,3,1,2,0,1,3,5,9,7,5,6,6",2026-09-18 13:49:39
29/06/2026 to 04/07/2026,"2,5,6,3,4,2,4,8,2,2,6,0,6,8,8,0,2,8,9,9,4,4,4,6,3,8,9,0,6,4,4,8,1,4,5,0,3,1,2,0,3,4,7,4,9,1,1,7",2026-09-18 13:49:39
06/07/2026 to 11/07/2026,"4,7,8,9,5,2,4,9,5,6,6,7,5,3,5,7,2,7,7,6,9,4,7,8,5,7,9,1,4,3,4,7,7,9,0,6,4,2,3,9,2,8,9,9,6,7,9,0",2026-09-18 13:49:39
13/07/2026 to 18/07/2026,"1,2,4,7,4,2,2,0,6,7,7,0,1,6,7,8,4,7,0,1,4,3,4,7,6,8,0,4,5,2,5,8,4,6,8,8,1,2,4,5,1,5,0,6,2,5,8,9",2026-09-18 13:49:39
20/07/2026 to 25/07/2026,"5,9,9,3,1,5,7,9,3,3,7,3,1,2,9,0,7,0,0,7,8,2,6,0,5,7,8,0,0,2,2,6,3,3,4,0,4,1,3,0,1,6,0,7,4,2,3,9",2026-09-18 13:49:39
27/07/2026 to 01/08/2026,"2,0,0,2,6,7,9,0,5,8,9,2,6,8,9,9,3,3,8,4,5,6,9,0,1,4,7,2,8,1,3,4,1,3,8,2,3,4,9,0,2,5,6,3,2,1,2,9",2026-09-18 13:49:39
03/08/2026 to 08/08/2026,"5,6,8,9,9,5,7,7,1,1,4,6,5,7,8,0,8,9,9,6,6,7,9,0,9,9,0,8,9,1,3,5,1,1,3,5,9,1,2,6,3,4,9,6,7,1,8,8",2026-09-18 13:49:39
10/08/2026 to 15/08/2026,"1,3,8,2,6,1,2,3,4,5,9,8,1,2,2,7,3,4,6,3,8,5,6,7,6,7,0,3,7,2,7,8,6,8,8,2,6,1,1,4",2026-09-18 13:49:39
17/08/2026 to 22/08/2026,"1,5,7,3,3,6,8,9,2,5,5,2,0,5,7,8,2,7,8,7,3,2,4,7,1,7,0,8,8,3,6,9,2,3,4,9,9,1,3,5,6,8,9,3,1,1,2,8",2026-09-18 13:49:39
24/08/2026 to 29/08/2026,"6,6,8,0,7,4,4,9,4,7,0,1,7,1,7,9,2,4,7,3,3,4,9,0,5,6,8,9,2,3,4,5,2,4,7,3,2,4,8,0,1,6,8,5,0,1,4,5",2026-09-18 13:49:39
31/08/2026 to 05/09/2026,"6,0,0,6,9,3,6,0,1,9,0,0,5,2,4,9,5,7,9,1,8,5,6,7,8,9,9,6,5,6,9,0,2,2,3,7,0,2,4,4,1,5,0,6,3,1,4,8",2026-09-18 13:49:39
07/09/2026 to 12/09/2026,"4,5,0,9,6,1,1,4,3,5,9,7,6,1,6,9,5,8,9,2,7,1,8,8,5,7,9,1,5,1,1,3,7,8,0,5,9,2,8,9,5,6,0,1,5,2,4,9",2026-09-18 13:49:39
14/09/2026 to 19/09/2026,"2,9,9,0,0,1,3,6,3,4,8,5,8,8,0,0,1,5,9,5,0,2,3,5,4,4,7,5,8,2,3,3",2026-09-18 13:49:39
